solution_id,method,sensor,algorithm,data_rate_Hz,geometric_LOD,condition_LOD,detection_threshold,storage,communication,deployment,crew_size,inspection_cycle_days,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,detection_recall,system_MTBF_hours,system_MTBF_years,annual_cost_USD,cost_per_km_year,carbon_footprint_tons_CO2_year,is_feasible,constraint_violation,time_seconds
1334,RandomSearchBaseline,FOS_Basic_FBG,Hybrid_CNN_SVM,55.46932900208539,Meso,Micro,0.8524674543772369,Storage_Azure_Blob_Hot,Communication_5G_SmallCell,Deployment_Jetson_OrinNano,1,20,75679542.22505096,0.0903027217384742,7.81914012601658,0.18259065109903427,135.05392167733368,0.00013966598712983208,0.9096972782615258,7159.93937071028,0.8173446770217214,7567954.222505095,37839.77111252548,0.13505392167733368,False,65679542.225050956,0.6252171993255615
1335,RandomSearchBaseline,IoT_LoRaWAN_Sensor,ML_SVM_Optimized,34.450647513084235,Macro,Macro,0.5706573862014342,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,5,24,3371843.6609060336,0.1083190025776457,8.903724104308774,0.4016994324178754,100.0,0.00020675814675263338,0.8916809974223543,4836.568791634632,0.5521197250724467,337184.36609060335,1685.9218304530168,0.1,True,0.0,0.6252171993255615
1336,RandomSearchBaseline,UAV_Basic_Photogrammetry,ML_XGBoost_Tuned,46.05157814494685,Macro,Macro,0.7188922009674918,Storage_Hybrid_Tiered,Communication_5G_SmallCell,Deployment_Jetson_OrinNano,7,296,2810862.3187072757,0.15931637472320692,400.0,54.637373659949766,100.0,0.0002182646314954725,0.8406836252767931,4581.594338708712,0.5230130523640082,281086.23187072756,1405.4311593536377,0.1,False,200.0,0.6252171993255615
1337,RandomSearchBaseline,IoT_LoRaWAN_Sensor,DL_YOLOv5s_Optimized,93.65123662964817,Macro,Meso,0.13094527479685336,Storage_AWS_S3_Standard,Communication_4G_Rural,Deployment_Jetson_OrinNano,4,110,4278341.401340888,0.040000000000000036,7.178187637133579,0.36518130219806855,100.0,0.0002267040900422299,0.96,4411.036429972315,0.5035429714580268,427834.1401340888,2139.170700670444,0.1,True,0.0,0.6252171993255615
1338,RandomSearchBaseline,MMS_Leica_TRK300,ML_RandomForest_Fast,22.582523229358134,Meso,Meso,0.764507216070966,Storage_Google_Cloud,Communication_5G_SmallCell,Deployment_Cloud_H100,4,108,4201031.321560832,0.10943957824724315,229.72146980658678,43.881868412278195,1953.3230205483515,6.608929650635194e-05,0.8905604217527568,15131.0431925068,1.7272880356742923,420103.1321560832,2100.515660780416,1.9533230205483514,False,29.721469806586782,0.6252171993255615
1339,RandomSearchBaseline,IoT_Professional_Network,Traditional_Otsu_Enhanced,39.03443206490926,Meso,Meso,0.4631832115560397,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Jetson_OrinNano,2,32,2982869.243403692,0.0902611565430751,12.753585798852312,0.2556269115386479,163.842251567153,0.00015902547569815055,0.9097388434569249,6288.300636170522,0.7178425383756304,298286.9243403692,1491.4346217018458,0.16384225156715299,True,0.0,0.6252171993255615
1340,RandomSearchBaseline,IoT_Professional_Network,Hybrid_CNN_SVM,25.480781415810895,Macro,Macro,0.5371215507290338,Storage_Google_Cloud,Communication_LoRaWAN_Gateway,Deployment_Jetson_AGX_Orin,4,92,3588479.4573202617,0.08877899798098599,257.0040491143926,0.36518130219806855,163.31900739206338,0.0001740386386978694,0.911221002019014,5745.8505047031385,0.655919007386203,358847.9457320262,1794.2397286601308,0.16331900739206337,False,57.004049114392615,0.6252171993255615
1341,RandomSearchBaseline,MMS_Trimble_MX50,DL_UNet_Standard,42.45230683174939,Micro,Macro,0.37062863282115566,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Jetson_AGX_Orin,7,238,1150405.7332445434,0.040000000000000036,400.0,23.895336748870818,1531.690132411614,0.0001890424086170301,0.96,5289.818339258685,0.6038605410112654,115040.57332445434,575.2028666222717,1.5316901324116141,False,200.0,0.6252171993255615
1342,RandomSearchBaseline,IoT_Professional_Network,DL_YOLOv7_Standard,44.70684316227124,Meso,Meso,0.6290102420585034,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Jetson_AGX_Orin,2,41,3442035.965005639,0.06398581136362214,13.072882280234221,0.2556269115386479,163.78162464793596,0.0001858665509891177,0.9360141886363779,5380.204209301484,0.6141785627056489,344203.5965005639,1721.0179825028195,0.16378162464793597,True,0.0,0.6252171993255615
1343,RandomSearchBaseline,UAV_Basic_Photogrammetry,DL_EfficientNet_B0,39.075275707677946,Meso,Meso,0.6425946467730987,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,4,53,10338942.92253278,0.090116273032804,400.0,234.7265980166202,335.2473685897116,0.0005254175403346275,0.909883726967196,1903.2482230477513,0.2172657788867296,1033894.292253278,5169.47146126639,0.3352473685897116,False,338942.9225327801,0.6252171993255615
1344,RandomSearchBaseline,UAV_DJI_L2,ML_SVM_Optimized,41.78722226026335,Meso,Meso,0.5373887798329755,Storage_PostgreSQL_PostGIS,Communication_LoRaWAN_Gateway,Deployment_Jetson_AGX_Orin,2,50,1430242.8149268418,0.05690232469487533,400.0,29.857223267714083,446.42537218130855,0.000370220244630737,0.9430976753051247,2701.0948604321043,0.3083441621497836,143024.28149268418,715.121407463421,0.44642537218130857,False,200.0,0.6252171993255615
1345,RandomSearchBaseline,Handheld_Creaform_Go,DL_YOLOv8_SOTA,28.96550032865588,Macro,Macro,0.5442705244441742,Storage_OnPrem_Enterprise,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,5,46,156742065.96385217,0.08112280053994536,325.22957194544426,500.0,1045.4595454367245,0.00022681109165608083,0.9188771994600546,4408.9554558307245,0.5033054173322745,15674206.596385216,78371.03298192608,1.0454595454367246,False,146742065.96385217,0.6252171993255615
1346,RandomSearchBaseline,Handheld_Creaform_Go,DL_YOLOv5s_Optimized,31.000871772451138,Macro,Micro,0.6543449118678729,Storage_PostgreSQL_PostGIS,Communication_V2X_RSU,Deployment_Jetson_AGX_Orin,3,281,17346205.875998247,0.08417207595732246,400.0,500.0,275.9262819666487,0.00023421710669367483,0.9158279240426775,4269.54296428855,0.487390749348008,1734620.5875998246,8673.102937999123,0.2759262819666487,False,7346205.875998247,0.6252171993255615
1347,RandomSearchBaseline,FOS_Basic_FBG,DL_MaskRCNN_ResNet50,34.021471956200244,Meso,Meso,0.2745480515342444,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Cloud_H100,4,316,73982261.36714636,0.040000000000000036,12.956020571868292,0.36518130219806855,133.70569309410283,0.0001341267562969077,0.96,7455.63396602513,0.8510997678110879,7398226.136714635,36991.130683573174,0.13370569309410282,False,63982261.36714636,0.6252171993255615
1348,RandomSearchBaseline,Camera_Basler_ace2Pro,DL_YOLOv7_Standard,39.9752346423079,Micro,Micro,0.5437241984737353,Storage_OnPrem_Enterprise,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,2,73,1649055.4621853444,0.040000000000000036,85.22473985760678,9.73816805861516,356.0626022809307,0.0002013845115070782,0.96,4965.6251740335665,0.5668521888166171,164905.54621853444,824.5277310926722,0.35606260228093073,True,0.0,0.6252171993255615
1349,RandomSearchBaseline,Handheld_Creaform_Go,DL_EfficientNet_B0,54.410480569825104,Meso,Meso,0.6364542748208623,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,4,65,94915354.9150023,0.08685222772711387,400.0,500.0,1221.4021657777478,0.00021833991476385132,0.9131477722728861,4580.014611994167,0.5228327182641743,9491535.49150023,47457.67745750115,1.2214021657777479,False,84915354.9150023,0.6252171993255615
1350,RandomSearchBaseline,UAV_Basic_Photogrammetry,DL_MaskRCNN_ResNet50,32.30511749299991,Meso,Meso,0.47074530626496236,Storage_Azure_Blob_Hot,Communication_LoRaWAN_Gateway,Deployment_Jetson_AGX_Orin,5,62,10385398.413526624,0.05428136682589191,400.0,220.71872039304773,286.56224790514653,0.0005417138366309239,0.9457186331741081,1845.993091517269,0.21072980496772478,1038539.8413526624,5192.699206763312,0.28656224790514656,False,385398.41352662444,0.6252171993255615
1351,RandomSearchBaseline,Camera_Basler_ace2Pro,DL_YOLOv8_SOTA,41.41337217916329,Meso,Micro,0.7800513289271462,Storage_Azure_Blob_Hot,Communication_5G_SmallCell,Deployment_Jetson_AGX_Orin,1,19,5027290.843455131,0.06787203496744865,82.54936476310493,26.725047679658147,977.7363581988401,0.0002100729001954669,0.9321279650325514,4760.25226990025,0.5434077933676085,502729.08434551314,2513.645421727566,0.9777363581988401,True,0.0,0.6252171993255615
1352,RandomSearchBaseline,TLS_Leica_RTC360,Edge_TinyYOLO_v4,27.847531639499007,Meso,Meso,0.5916638652632348,Storage_Hybrid_Tiered,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,2,113,8816809.23026474,0.08988757572163897,382.514863738259,500.0,641.813761241329,0.00012427256497407903,0.910112424278361,8046.828358363583,0.9185877121419616,881680.923026474,4408.40461513237,0.6418137612413289,False,182.514863738259,0.6252171993255615
1353,RandomSearchBaseline,UAV_DJI_L2,DL_UNet_Standard,63.29929097499407,Meso,Meso,0.5102915343289282,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Jetson_OrinNano,7,158,3820997.500615024,0.05542931842234011,400.0,17.54719269802365,217.41359073432082,0.00035280759080326494,0.9445706815776599,2834.40613543269,0.32356234422747604,382099.7500615024,1910.498750307512,0.21741359073432082,False,200.0,0.6252171993255615
1354,RandomSearchBaseline,UAV_DJI_L2,DL_MobileNetV3_Edge,37.99914287127151,Meso,Micro,0.6356014395759628,Storage_OnPrem_Enterprise,Communication_5G_SmallCell,Deployment_Cloud_GPU_A4000,4,229,1456157.3054178432,0.06893303470148193,400.0,9.312920545138516,167.86161234263344,0.0003575671484647693,0.9310669652985181,2796.677503214558,0.3192554227413879,145615.73054178432,728.0786527089216,0.16786161234263344,False,200.0,0.6252171993255615
1355,RandomSearchBaseline,FOS_Basic_FBG,DL_SAM_Detectron2,52.06194597418717,Meso,Meso,0.558144326790113,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Jetson_OrinNano,3,36,76672823.77782793,0.1272076643754333,9.04713159466625,0.3286631719782617,134.89289218994188,0.0001381576669067657,0.8727923356245667,7238.10717413779,0.8262679422531723,7667282.377782794,38336.41188891397,0.13489289218994188,False,66672823.77782793,0.6252171993255615
1356,RandomSearchBaseline,Handheld_Creaform_Go,Edge_TinyYOLO_v4,60.9008334536515,Meso,Meso,0.6992938789753268,Storage_Azure_Blob_Hot,Communication_LoRaWAN_Gateway,Deployment_Jetson_OrinNano,4,33,183635926.32428226,0.11439410091083502,400.0,500.0,2400.2520729457665,0.00023814498298997216,0.885605899089165,4199.122683353393,0.47935190449239645,18363592.632428225,91817.96316214112,2.4002520729457664,False,173635926.32428226,0.6252171993255615
1357,RandomSearchBaseline,UAV_DJI_L2,DL_MobileNetV3_Edge,50.8559312602851,Meso,Meso,0.683244479437237,Storage_PostgreSQL_PostGIS,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,46,2796880.0601345655,0.10297973633829571,400.0,41.725933138109745,501.6517159474092,0.00035105921195683276,0.8970202636617043,2848.5223174344815,0.3251737805290504,279688.00601345656,1398.4400300672828,0.5016517159474092,False,200.0,0.6252171993255615
1358,RandomSearchBaseline,Vehicle_Smartphone_System,Edge_TinyYOLO_v4,13.571683203668941,Macro,Meso,0.4969116192843098,Storage_PostgreSQL_PostGIS,Communication_4G_Rural,Deployment_Jetson_AGX_Orin,4,283,1235524.3358941122,0.09981649900896283,66.79991500802424,1.75837592860507,100.0,0.0005623264782961972,0.9001835009910372,1778.3263612802255,0.2030052923835874,123552.43358941123,617.7621679470561,0.1,True,0.0,0.6252171993255615
1359,RandomSearchBaseline,Camera_Basler_ace2Pro,DL_YOLOv8_SOTA,50.92915428487779,Meso,Meso,0.6237188877621767,Storage_PostgreSQL_PostGIS,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,2,64,1422846.1870512066,0.05767702796930796,75.32898314737265,11.107597941857916,313.14893053355524,0.00020414140373765466,0.942322972030692,4898.565316446613,0.5591969539322618,142284.61870512067,711.4230935256033,0.31314893053355525,True,0.0,0.6252171993255615
1360,RandomSearchBaseline,MMS_Basic_Camera,Traditional_Morphology,58.1882450036476,Micro,Meso,0.5860766787448289,Storage_AWS_S3_Glacier,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,3,51,1233428.6165787952,0.07428129878541423,174.4950455530605,66.64558765114752,995.5869154923657,0.00016715673420972628,0.9257187012145858,5982.409292259393,0.6829234351894284,123342.86165787952,616.7143082893976,0.9955869154923658,True,0.0,0.6252171993255615
1361,RandomSearchBaseline,FOS_Luna_ODiSI,DL_SAM_Detectron2,42.44600733906865,Macro,Macro,0.5820411945035547,Storage_OnPrem_Enterprise,Communication_LoRaWAN_Gateway,Deployment_Jetson_AGX_Orin,4,74,151707740.33662555,0.22376196017227756,90.67474379538122,0.36518130219806855,317.56039096668593,0.00014053722586527203,0.7762380398277224,7115.552437036604,0.8122776754607995,15170774.033662554,75853.87016831277,0.3175603909666859,False,141707740.33662555,0.6252171993255615
1362,RandomSearchBaseline,UAV_Professional_Camera,Traditional_Otsu_Enhanced,45.78867703492074,Micro,Macro,0.5365629792611581,Storage_PostgreSQL_PostGIS,Communication_5G_SmallCell,Deployment_Cloud_H100,6,12,44056648.871107705,0.07654020801670403,400.0,500.0,1699.23231938646,0.0003920818026802165,0.923459791983296,2550.4881715094643,0.291151617752222,4405664.887110771,22028.32443555385,1.69923231938646,False,34056648.871107705,0.6252171993255615
1363,RandomSearchBaseline,MMS_Trimble_MX50,Traditional_Canny_Optimized,88.1518193518501,Micro,Micro,0.747109995373828,Storage_OnPrem_Enterprise,Communication_LoRaWAN_Gateway,Deployment_Jetson_AGX_Orin,7,271,1372400.603123872,0.06664353735178341,400.0,20.985572495318284,1813.060818021311,0.000168284595988273,0.9333564626482166,5942.314530497406,0.678346407591028,137240.0603123872,686.200301561936,1.813060818021311,False,200.0,0.6252171993255615
1364,RandomSearchBaseline,MMS_Leica_TRK300,Traditional_Morphology,21.28592887699532,Macro,Micro,0.6401053648734446,Storage_PostgreSQL_PostGIS,Communication_5G_SmallCell,Deployment_Jetson_AGX_Orin,8,306,1165055.3912145034,0.16524846811524063,197.44478577383325,20.134033742104112,1771.2574896710862,0.0001306312299012371,0.8347515318847594,7655.137295699073,0.8738741205135928,116505.53912145035,582.5276956072518,1.7712574896710862,True,0.0,0.6252171993255615
1365,RandomSearchBaseline,MMS_Riegl_VMX2HA,DL_MaskRCNN_ResNet50,39.14019973335252,Micro,Micro,0.6042199252252962,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,77,4873443.349361749,0.040000000000000036,264.5947073258937,47.638612263885186,3132.749802341021,0.00014593544468454348,0.96,6852.344899223193,0.78223115287936,487344.3349361749,2436.7216746808745,3.132749802341021,False,64.5947073258937,0.6252171993255615
1366,RandomSearchBaseline,UAV_DJI_L2,Traditional_Canny_Optimized,31.09380314920946,Macro,Macro,0.5139263112608871,Storage_PostgreSQL_PostGIS,Communication_LoRaWAN_Gateway,Deployment_Jetson_OrinNano,3,48,1943837.543396652,0.16134952252735102,400.0,39.98735259068851,403.6630586616744,0.00033700566103233735,0.838650477472649,2967.3092046487764,0.3387339274713215,194383.7543396652,971.918771698326,0.4036630586616744,False,200.0,0.6252171993255615
1367,RandomSearchBaseline,MMS_Leica_TRK300,DL_MobileNetV3_Edge,10.0,Meso,Micro,0.43386392944357255,Storage_AWS_S3_Standard,Communication_LoRaWAN_Gateway,Deployment_Cloud_GPU_A4000,3,266,3835018.5945332986,0.040000000000000036,400.0,16.035028607794885,1774.643557894737,0.00015731319461492497,0.96,6356.745868951579,0.7256559211131939,383501.8594533299,1917.5092972666494,1.7746435578947368,False,200.0,0.6252171993255615
1368,RandomSearchBaseline,IoT_Professional_Network,DL_YOLOv5s_Optimized,44.35358441057018,Meso,Meso,0.4815466191261618,Storage_Azure_Blob_Hot,Communication_4G_Rural,Deployment_Jetson_AGX_Orin,1,44,3942217.0981847052,0.04718430642419413,8.78862636836434,0.18259065109903427,163.86569309697487,0.0001830887732113399,0.9528156935758059,5461.831342578811,0.6234967286048871,394221.7098184705,1971.1085490923526,0.16386569309697488,True,0.0,0.6252171993255615
1369,RandomSearchBaseline,IoT_Professional_Network,DL_RetinaNet_Focal,49.11219153917199,Meso,Meso,0.5048811103135927,Storage_PostgreSQL_PostGIS,Communication_LoRaWAN_Gateway,Deployment_Jetson_OrinNano,3,50,1165810.8091043574,0.056499949762636725,400.0,0.3286631719782617,163.69153551342686,0.00018679995269757347,0.9435000502373633,5353.320413410308,0.6111096362340535,116581.08091043573,582.9054045521787,0.16369153551342686,False,200.0,0.6252171993255615
1370,RandomSearchBaseline,TLS_Leica_RTC360,DL_AttentionUNet_Crack,53.60897959993476,Micro,Micro,0.6494452312224113,Storage_PostgreSQL_PostGIS,Communication_V2X_RSU,Deployment_Jetson_OrinNano,5,41,36800543.30408945,0.040000000000000036,400.0,500.0,4069.4942054149137,0.00019605921195683273,0.96,5100.4999460069985,0.5822488522839039,3680054.3304089447,18400.271652044725,4.069494205414914,False,26800543.30408945,0.6252171993255615
1371,RandomSearchBaseline,TLS_Leica_RTC360,DL_UNet_Standard,10.0,Macro,Meso,0.5921350092474129,Storage_OnPrem_Enterprise,Communication_V2X_RSU,Deployment_Intel_NUC_Extreme,2,292,3770130.932291667,0.10682457794274791,400.0,500.0,391.36825,0.0002022115791762511,0.8931754220572521,4945.3152192060315,0.5645337008226063,377013.0932291667,1885.0654661458334,0.39136825,False,200.0,0.6252171993255615
1372,RandomSearchBaseline,IoT_Professional_Network,DL_SAM_Detectron2,16.16697461828977,Meso,Meso,0.17925724325896494,Storage_AWS_S3_Standard,Communication_V2X_RSU,Deployment_Cloud_H100,5,107,4793756.629255356,0.040000000000000036,18.677318874278793,0.4016994324178754,161.20832835100484,0.00017194476021080204,0.96,5815.821306645303,0.6639065418544866,479375.66292553564,2396.8783146276783,0.16120832835100485,True,0.0,0.6252171993255615
1373,RandomSearchBaseline,UAV_DJI_L2,DL_YOLOv5s_Optimized,51.103110922982175,Macro,Macro,0.6103818416826386,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Jetson_OrinNano,5,71,4565681.042534147,0.11666787602181827,400.0,33.04119275099144,318.69955496107605,0.00035851535336034257,0.8833321239781817,2789.2808233373016,0.318411052892386,456568.1042534147,2282.8405212670737,0.31869955496107605,False,200.0,0.6252171993255615
1374,RandomSearchBaseline,IoT_Professional_Network,Traditional_Canny_Optimized,38.28106544443577,Meso,Micro,0.41391448195332237,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,4,73,3650152.610344496,0.05477150814835341,8.617171956251166,0.36518130219806855,163.49416115637322,0.0001359432839173286,0.9452284918516466,7356.008852987041,0.8397270380122193,365015.2610344496,1825.076305172248,0.16349416115637322,True,0.0,0.6252171993255615
1375,RandomSearchBaseline,IoT_LoRaWAN_Sensor,ML_SVM_Optimized,53.04328497288252,Macro,Macro,0.48489885271409816,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,5,79,3357881.6341780275,0.08467026672905342,7.886824860160357,0.4016994324178754,100.0,0.00020926441241679377,0.9153297332709466,4778.643384467548,0.5455072356698114,335788.1634178028,1678.9408170890138,0.1,True,0.0,0.6252171993255615
1376,RandomSearchBaseline,UAV_ROCK_R3Pro,Edge_TinyYOLO_v4,46.03953036687336,Meso,Meso,0.4983681804456235,Storage_OnPrem_Enterprise,Communication_V2X_RSU,Deployment_Jetson_OrinNano,4,36,3584400.412201041,0.06946766334780152,400.0,45.840880394969176,851.4694869259959,0.0003403296101745994,0.9305323366521985,2938.3279329911074,0.33542556312683874,358440.0412201041,1792.2002061005205,0.8514694869259959,False,200.0,0.6252171993255615
1377,RandomSearchBaseline,TLS_Faro_FocusS350,Traditional_Otsu_Enhanced,54.15991932153137,Meso,Macro,0.8137545232053081,Storage_Google_Cloud,Communication_4G_Rural,Deployment_Intel_NUC_Extreme,2,252,9164295.419326568,0.2535938292879619,400.0,500.0,862.3987615014001,0.00011707327785193683,0.7464061707120381,8541.658851174434,0.9750752113212824,916429.5419326568,4582.147709663284,0.8623987615014002,False,200.0,0.6252171993255615
1378,RandomSearchBaseline,MMS_Leica_TRK300,Edge_TinyYOLO_v4,50.03249782513877,Macro,Macro,0.36379206876185355,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Cloud_GPU_A4000,4,1,48878544.131595485,0.08326529533014881,400.0,500.0,29933.529475358664,0.00015268356498529534,0.9167347046698512,6549.4933924047955,0.7476590630599081,4887854.413159548,24439.27206579774,29.933529475358664,False,38878544.131595485,0.6252171993255615
1379,RandomSearchBaseline,UAV_Riegl_miniVUX3,ML_SVM_Optimized,18.843076949230067,Meso,Meso,0.3079256477730624,Storage_Hybrid_Tiered,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,7,110,3203998.6826664675,0.040000000000000036,400.0,21.878602006689842,987.1297825817311,0.0001296282688994848,0.96,7714.366692464366,0.8806354671762975,320399.86826664675,1601.9993413332338,0.9871297825817311,False,200.0,0.6252171993255615
1380,RandomSearchBaseline,FOS_Luna_ODiSI,DL_FasterRCNN_FPN,45.116221789512444,Meso,Meso,0.5907616866897902,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,2,31,153682687.74501714,0.07393795500991807,8.224761854664255,0.2556269115386479,317.651446141291,0.00012384473465223286,0.9260620449900819,8074.626691300925,0.9217610378197403,15368268.774501715,76841.34387250857,0.317651446141291,False,143682687.74501714,0.6252171993255615
1381,RandomSearchBaseline,MMS_Basic_Camera,DL_UNet_Standard,10.0,Macro,Macro,0.7149204005311726,Storage_PostgreSQL_PostGIS,Communication_4G_Rural,Deployment_Jetson_AGX_Orin,4,244,1688533.0159750679,0.17433091038660664,187.31836363636367,15.477800410785626,649.4978397540983,0.0002106059955825637,0.8256690896133934,4748.20290483122,0.5420322950720571,168853.3015975068,844.2665079875339,0.6494978397540984,True,0.0,0.6252171993255615
1382,RandomSearchBaseline,UAV_Professional_Camera,DL_MobileNetV3_Edge,99.72155283557622,Micro,Meso,0.3964338282029748,Storage_Hybrid_Tiered,Communication_5G_SmallCell,Deployment_Intel_NUC_Extreme,4,154,3335691.1746368413,0.040000000000000036,400.0,48.68590006983179,253.2226413632715,0.00016280942081230474,0.96,6142.150712229684,0.7011587571038452,333569.1174636841,1667.8455873184205,0.2532226413632715,False,200.0,0.6252171993255615
1383,RandomSearchBaseline,UAV_Riegl_miniVUX3,DL_YOLOv7_Standard,85.70045181075191,Meso,Macro,0.8225621434458285,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,7,36,8993170.378906468,0.11097545158203226,400.0,66.85128390933008,1654.1798872710242,0.0002994742574699316,0.8890245484179677,3339.185172202669,0.38118552194094396,899317.0378906468,4496.585189453234,1.6541798872710243,False,200.0,0.6252171993255615
1384,RandomSearchBaseline,UAV_Professional_Camera,Edge_TinyYOLO_v4,66.92439115150424,Macro,Meso,0.5397456976933953,Storage_OnPrem_Enterprise,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,4,320,2548118.870731679,0.10382909911176286,400.0,23.430089408606545,149.57100994953504,0.00041774676417070077,0.8961709008882371,2393.794723904498,0.2732642378886413,254811.8870731679,1274.0594353658394,0.14957100994953504,False,200.0,0.6252171993255615
1385,RandomSearchBaseline,FOS_Basic_FBG,ML_RandomForest_Fast,27.671303853160353,Macro,Micro,0.14238326518521394,Storage_AWS_S3_Standard,Communication_V2X_RSU,Deployment_Cloud_GPU_A4000,4,45,76162994.08226076,0.040000000000000036,14.038726539771828,0.36518130219806855,133.72420173045066,0.00012522091325793775,0.96,7985.886494376051,0.9116308783534305,7616299.408226076,38081.49704113038,0.13372420173045066,False,66162994.08226076,0.6252171993255615
1386,RandomSearchBaseline,UAV_ROCK_R3Pro,DL_RetinaNet_Focal,67.20177250237646,Meso,Meso,0.41826467241666865,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,2,1,79403246.50442334,0.04065164926097786,400.0,500.0,22932.418379258437,0.000335116063659683,0.9593483507390221,2984.040780019187,0.34064392465972454,7940324.650442334,39701.62325221167,22.932418379258436,False,69403246.50442334,0.6252171993255615
1387,RandomSearchBaseline,MMS_ZF_Profiler9020C,DL_MobileNetV3_Edge,82.33837685957572,Macro,Micro,0.7842849249011588,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Intel_NUC_Extreme,7,40,2672952.346071433,0.12799129982916935,242.26115047711718,148.5244524797002,2756.609109692048,0.00015962142905185444,0.8720087001708307,6264.822999893962,0.7151624429102696,267295.23460714327,1336.4761730357163,2.756609109692048,False,42.261150477117184,0.6252171993255615
1388,RandomSearchBaseline,MMS_Riegl_VMX2HA,DL_YOLOv8_SOTA,44.94912324095042,Meso,Meso,0.6880659730592379,Storage_OnPrem_Enterprise,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,4,1,55008112.404000275,0.06940908043310845,209.52893715074728,500.0,56279.11386061592,0.00015089784964694844,0.9305909195668916,6626.999671232377,0.756506811784518,5500811.2404000275,27504.056202000138,56.27911386061592,False,45008112.404000275,0.6252171993255615
1389,RandomSearchBaseline,MMS_Leica_TRK300,DL_YOLOv5s_Optimized,46.0609091785672,Meso,Meso,0.5303511496908784,Storage_AWS_S3_Glacier,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,4,92,1985390.0708672053,0.054220696844007765,223.96757538602944,51.51349770137006,1935.6934761142354,0.00014540286323090938,0.9457793031559922,6877.443660871614,0.7850963083186774,198539.00708672052,992.6950354336026,1.9356934761142355,False,23.967575386029438,0.6252171993255615
1390,RandomSearchBaseline,FOS_Luna_ODiSI,DL_AttentionUNet_Crack,73.38465356528388,Micro,Micro,0.4185951229218716,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Cloud_H100,2,192,151167672.11183667,0.040000000000000036,11.438091254239932,0.2556269115386479,312.2824872820801,0.0001349892626388661,0.96,7407.996609887993,0.8456617134575335,15116767.211183667,75583.83605591833,0.31228248728208013,False,141167672.11183667,0.6252171993255615
1391,RandomSearchBaseline,MMS_Trimble_MX50,DL_EfficientNet_B0,10.0,Macro,Macro,0.17194896007008698,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Jetson_AGX_Orin,3,140,3357767.971892031,0.042121884279182176,400.0,28.122973250594114,1583.7293982637361,0.00019475017117410773,0.9578781157208178,5134.783676806089,0.5861625201833435,335776.7971892031,1678.8839859460154,1.5837293982637362,False,200.0,0.6252171993255615
1392,RandomSearchBaseline,IoT_LoRaWAN_Sensor,DL_AttentionUNet_Crack,55.028402030687424,Meso,Meso,0.599664912619585,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Jetson_OrinNano,4,37,3632155.390362274,0.059181164574721556,9.007764527813148,0.36518130219806855,100.0,0.00022948186782000772,0.9408188354252784,4357.642760622561,0.49744780372403663,363215.5390362274,1816.077695181137,0.1,True,0.0,0.6252171993255615
